İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Julien Duranville,1171540,Super League 25/26,Swiss Super League,Basel,6.6444444444444,9,1,1,4,1,0.87062132,74,89,83.14606741573,32,42,26,7,9,45.0,5,5,0,0,0,0,0.0,16,10,22,37.931034482759,0,0.0,395,6.25,0,0,0,0,0,0,3,75.0,2,0,0,17,73,2,8,4,205,8,1,1,0,7,0,3,0,0,0,0,0,0,0,0,0,5,0.0,7,20,7,4,11,4,80.0,0,37,52,0,2.2277,18,4,10,0.0
Ibrahim Salah,1386639,Super League 25/26,Swiss Super League,Basel,6.8181818181818,22,3,4,3,2,1.82871587,347,430,80.697674418605,124,223,143,17,24,63.157894736842,15,11,3,0,0,8,15.686274509804,34,14,50,50.505050505051,7,50.0,1062,8.8235294117647,0,0,0,0,0,0,19,61.290322580645,4,0,0,12,196,11,27,13,700,11,13,1,0,11,1,10,0,0,1,0,0,0,0,0,0,8,0.0,17,38,51,31,10,7,46.666666666667,0,145,285,1,3.4999,61,1,22,0.0
Ibrahim Salah,1386639,UEFA Europa League 25/26,UEFA Europa League,Basel,6.6,6,1,0,0,0,0.08452198,49,58,84.48275862069,18,31,19,1,2,25.0,1,1,1,0,0,2,28.571428571429,6,2,4,26.666666666667,0,0.0,155,16.666666666667,0,0,0,0,0,0,1,50.0,3,0,0,1,29,2,2,1,102,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0.0,1,8,7,2,3,1,100.0,0,20,38,0,0.5081,9,0,6,0.0
Albian Ajeti,282247,Super League 25/26,Swiss Super League,Basel,6.325,28,3,0,16,0,0.56386893,178,262,67.93893129771,59,119,75,9,10,50.0,5,5,3,0,0,0,0.0,58,18,36,37.894736842105,34,39.080459770115,1411,5.1724137931034,0,0,1,1,0,0,5,55.555555555556,7,0,0,14,160,10,8,8,489,22,28,2,0,10,10,11,0,0,0,0,0,0,0,0,0,15,0.0,9,20,1,9,17,3,60.0,0,71,191,0,9.1253,35,0,28,0.0
Albian Ajeti,282247,Super League 24/25,Swiss Super League,Basel,6.9633333333333,30,10,6,12,6,0.0,237,326,72.699386503067,69,169,116,20,8,32.0,16,6,1,1,2,1,100.0,61,24,48,43.636363636364,29,40.845070422535,1437,16.393442622951,0,0,0,0,0,0,7,58.333333333333,7,0,0,20,177,10,10,3,590,24,21,0,0,8,12,17,0,0,3,0,0,0,0,0,0,16,0.0,20,25,1,12,19,13,81.25,1,77,250,2,0.0,42,0,30,0.0
Albian Ajeti,282247,Super League 23/24,Swiss Super League,Basel,6.76,5,1,0,1,1,0.0,35,44,79.545454545455,11,24,15,2,1,50.0,1,0,0,0,0,0,0.0,6,2,6,30.0,0,0.0,183,16.666666666667,0,0,0,0,0,0,0,0.0,0,0,0,9,24,0,1,1,80,4,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0,2,2,0,0,0,1,100.0,0,11,33,0,0.0,6,0,5,0.0
Albian Ajeti,282247,UEFA Europa League 25/26,UEFA Europa League,Basel,6.4142857142857,7,1,0,1,0,0.05983315,52,75,69.333333333333,21,31,19,1,3,60.0,2,3,2,0,0,0,0.0,9,3,7,26.923076923077,11,37.931034482759,426,11.111111111111,0,0,0,0,0,0,3,100.0,2,0,0,8,50,8,3,2,142,2,7,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,0.0,1,5,0,3,5,2,100.0,0,25,50,0,1.1902,15,1,7,0.0
Moritz Broschinski,924205,Super League 25/26,Swiss Super League,Basel,6.4,17,1,1,3,0,0.32990417,57,80,71.25,15,42,28,9,2,25.0,0,0,2,0,0,0,0.0,16,5,10,23.255813953488,9,31.034482758621,520,6.25,0,0,0,0,0,0,1,100.0,3,0,0,13,66,4,1,1,168,8,12,0,0,2,8,8,0,0,0,0,0,0,0,0,0,5,0.0,9,8,0,1,10,0,0.0,0,16,64,0,1.8322,10,1,17,0.0
Moritz Broschinski,924205,UEFA Europa League 25/26,UEFA Europa League,Basel,6.2166666666667,6,0,0,1,0,0.14329978,27,35,77.142857142857,6,21,16,7,0,0.0,1,0,0,0,0,0,0.0,4,1,2,13.333333333333,4,44.444444444444,203,0.0,0,0,0,0,0,0,0,0.0,0,0,0,3,26,1,1,1,67,1,4,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0.0,7,5,1,0,4,1,100.0,0,6,29,0,1.0148,4,0,6,0.0
Kaio Eduardo,1633802,Super League 25/26,Swiss Super League,Basel,6.0666666666667,3,0,0,0,0,0.15781334,7,13,53.846153846154,3,4,3,1,0,0.0,0,0,1,0,0,0,0.0,1,1,2,22.222222222222,2,33.333333333333,87,0.0,0,0,0,0,0,0,1,100.0,0,0,0,2,12,0,0,0,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,0,0.0,0,4,9,0,0.0882,1,0,3,0.0
Kaio Eduardo,1633802,UEFA Europa League 25/26,UEFA Europa League,Basel,6.4,1,0,0,0,0,0.00405871,8,12,66.666666666667,4,4,2,0,0,0.0,1,0,0,0,0,0,0.0,1,0,1,25.0,2,66.666666666667,72,0.0,0,0,0,0,0,0,1,100.0,1,0,0,1,11,0,0,0,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,3,0,0.0,0,4,8,0,0.0168,0,0,1,0.0
Giacomo Koloto,1926089,Super League 25/26,Swiss Super League,Basel,6.5818181818182,11,2,0,2,0,0.27430907,110,140,78.571428571429,50,60,35,8,5,41.666666666667,6,1,1,0,0,0,0.0,14,5,29,43.939393939394,12,42.857142857143,613,14.285714285714,0,0,0,0,0,0,0,0.0,2,0,0,10,83,2,1,0,261,18,19,1,0,2,4,6,0,0,0,0,0,0,0,0,0,8,0.0,8,12,1,2,10,3,50.0,0,59,81,1,1.8206,11,1,11,0.0
Xherdan Shaqiri,65953,Super League 25/26,Swiss Super League,Basel,7.3133333333333,30,11,16,8,10,10.40674468,820,1081,75.855689176688,263,557,368,92,18,51.428571428571,11,6,4,0,0,70,31.674208144796,55,21,85,50.898203592814,7,31.818181818182,2277,20.0,8,4,1,0,11,0,54,49.090909090909,3,0,1,42,544,19,153,67,1640,57,19,2,0,7,18,16,0,0,2,0,0,0,0,0,0,27,0.0,92,35,221,110,33,11,100.0,0,296,785,8,10.8018,77,1,30,0.0
Xherdan Shaqiri,65953,Super League 24/25,Swiss Super League,Basel,8.0029411764706,34,18,31,2,21,0.0,1113,1439,77.345378735233,318,867,541,117,24,48.979591836735,7,5,3,0,0,72,33.179723502304,75,33,88,44.221105527638,6,35.294117647059,2617,24.0,4,3,0,0,21,2,84,62.222222222222,8,0,2,51,625,25,204,107,2061,57,28,1,0,8,13,22,0,0,3,0,0,0,0,0,0,31,9.5238095238095,117,49,217,135,30,4,57.142857142857,0,362,1294,18,0.0,99,0,34,0.0
Xherdan Shaqiri,65953,UEFA Europa League 25/26,UEFA Europa League,Basel,7.4125,8,3,5,1,2,2.23519268,179,244,73.360655737705,52,127,91,16,3,75.0,1,0,0,0,0,7,21.875,18,6,24,57.142857142857,3,50.0,562,16.666666666667,1,1,0,0,4,0,18,50.0,3,0,0,10,116,6,37,18,360,20,4,0,0,3,0,7,0,0,1,0,0,0,0,0,0,7,0.0,16,4,32,36,10,1,100.0,0,63,181,2,3.2026,21,0,8,0.0
Bénie Traoré,1099792,Super League 25/26,Swiss Super League,Basel,7.16,25,9,10,8,2,4.41595579,374,495,75.555555555556,119,255,156,24,37,49.333333333333,30,7,3,0,0,4,12.121212121212,39,19,106,50.236966824645,5,25.0,1626,23.076923076923,3,3,2,0,1,0,20,62.5,17,0,1,37,294,14,44,24,913,39,17,1,0,13,4,7,0,0,2,0,0,0,0,0,0,21,0.0,24,75,33,32,21,19,63.333333333333,0,139,356,2,7.8428,86,1,25,0.0
Bénie Traoré,1099792,Super League 24/25,Swiss Super League,Basel,7.2472222222222,36,13,14,8,8,0.0,551,740,74.459459459459,180,378,257,50,62,47.692307692308,43,16,3,1,1,7,26.923076923077,74,35,153,46.223564954683,11,34.375,2411,17.567567567568,0,0,1,0,1,0,10,40.0,6,0,2,62,432,27,34,16,1340,48,33,2,0,17,9,14,0,0,1,0,0,0,0,0,0,32,0.0,50,130,26,25,24,28,65.116279069767,0,222,544,6,0.0,127,0,36,0.0
Bénie Traoré,1099792,UEFA Europa League 25/26,UEFA Europa League,Basel,6.3666666666667,6,0,0,0,1,0.50026504,78,107,72.897196261682,19,59,45,8,6,33.333333333333,5,4,1,0,0,2,40.0,5,1,16,33.333333333333,1,20.0,361,0.0,0,0,0,0,0,0,0,0.0,4,0,0,10,72,3,9,6,207,5,8,0,0,2,2,2,0,0,0,0,0,0,0,0,0,5,0.0,8,18,5,0,10,4,80.0,0,25,82,0,0.2444,23,0,6,0.0
Metinho,1106148,Super League 25/26,Swiss Super League,Basel,7.1541666666667,24,2,2,0,0,0.91937045,860,984,87.39837398374,437,423,186,20,14,66.666666666667,77,14,7,0,0,1,12.5,10,5,132,62.559241706161,14,45.161290322581,1838,20.0,0,0,0,0,0,0,39,55.714285714286,30,0,0,22,181,6,50,25,1307,41,32,1,0,20,0,2,0,0,6,0,0,0,0,0,0,22,0.0,20,21,8,70,26,44,57.142857142857,0,477,507,1,0.5765,133,6,24,0.0
Metinho,1106148,Super League 24/25,Swiss Super League,Basel,7.0909090909091,11,0,0,2,2,0.0,341,397,85.894206549118,162,179,88,9,4,57.142857142857,31,12,2,0,0,0,0.0,6,0,47,69.117647058824,6,42.857142857143,716,0.0,0,0,0,1,0,0,17,58.620689655172,20,0,0,5,72,2,20,7,532,12,9,2,0,4,0,4,0,0,1,0,0,0,0,0,0,9,0.0,9,7,0,29,8,22,70.967741935484,0,175,222,0,0.0,53,0,12,0.0
Metinho,1106148,UEFA Europa League 25/26,UEFA Europa League,Basel,6.8,5,0,0,0,0,0.3043389,253,285,88.771929824561,99,154,73,3,3,50.0,12,5,0,0,0,1,50.0,4,1,19,59.375,1,16.666666666667,405,0.0,0,0,0,0,0,0,4,57.142857142857,6,0,1,3,46,4,10,6,347,4,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,5,0.0,3,6,2,7,8,5,41.666666666667,0,113,172,0,0.1772,22,1,5,0.0
Marin Šotiček,1163364,Super League 25/26,Swiss Super League,Basel,6.708,25,0,2,5,1,0.98915859,194,241,80.497925311203,64,130,79,14,32,64.0,19,1,2,0,0,2,20.0,20,7,83,62.878787878788,7,33.333333333333,841,0.0,0,0,2,0,0,0,3,50.0,3,0,0,13,116,7,7,2,459,32,14,1,0,4,0,4,0,0,1,0,0,0,0,0,0,5,0.0,14,50,10,6,11,11,57.894736842105,0,75,166,1,2.1565,42,1,26,0.0
Marin Šotiček,1163364,Super League 24/25,Swiss Super League,Basel,6.775,28,4,2,3,2,0.0,194,259,74.903474903475,61,133,78,15,14,48.275862068966,14,11,1,0,0,0,0.0,24,7,51,42.857142857143,17,51.515151515152,873,16.666666666667,0,0,0,0,0,0,5,41.666666666667,1,0,0,22,140,9,6,4,482,23,23,2,0,9,1,6,0,0,0,0,0,0,0,0,0,5,0.0,15,29,3,12,17,7,50.0,0,83,179,1,0.0,47,0,28,0.0
Marin Šotiček,1163364,UEFA Europa League 25/26,UEFA Europa League,Basel,6.6333333333333,6,0,0,0,1,0.08072515,34,47,72.340425531915,8,26,16,2,3,25.0,2,1,0,0,0,0,0.0,1,0,10,41.666666666667,1,100.0,190,0.0,0,0,0,0,0,0,1,100.0,2,0,0,1,28,1,2,0,91,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,12,0,1,2,1,50.0,0,8,39,0,0.0963,9,0,6,0.0
Koba Koindredi,930233,Super League 25/26,Swiss Super League,Basel,6.7285714285714,21,1,0,0,0,0.92334972,354,417,84.892086330935,140,214,118,8,10,66.666666666667,21,10,4,0,0,8,34.782608695652,15,4,42,56.756756756757,11,57.894736842105,936,6.6666666666667,1,1,0,0,0,0,18,58.064516129032,12,1,0,10,114,4,23,13,591,11,9,0,0,8,0,6,0,0,0,0,0,0,0,0,0,8,0.0,8,15,23,31,15,12,57.142857142857,0,155,262,0,1.8697,49,3,22,0.0
Koba Koindredi,930233,UEFA Europa League 25/26,UEFA Europa League,Basel,6.6428571428571,7,0,0,0,0,0.15269691,82,108,75.925925925926,37,45,27,3,1,50.0,4,5,0,0,0,2,40.0,0,0,9,60.0,3,50.0,273,0.0,0,0,0,0,0,0,3,42.857142857143,5,0,0,1,40,1,8,2,153,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3,2,5,7,2,3,75.0,0,43,65,0,0.0,11,1,7,0.0
Andrej Bačanin,1584962,Super League 25/26,Swiss Super League,Basel,6.805,20,0,2,0,2,1.02968083,411,493,83.367139959432,186,225,123,13,6,60.0,24,9,0,0,1,5,27.777777777778,19,7,42,52.5,6,42.857142857143,1044,0.0,0,0,0,0,0,0,33,70.212765957447,23,0,0,11,128,2,59,36,664,12,5,0,0,18,0,5,0,0,1,0,0,0,0,0,0,12,0.0,13,10,18,47,16,17,70.833333333333,1,205,288,0,0.9836,49,3,21,0.0
Andrej Bačanin,1584962,UEFA Europa League 25/26,UEFA Europa League,Basel,6.56,5,0,0,0,0,0.25692698,82,99,82.828282828283,36,46,23,1,0,0.0,8,2,1,0,0,1,25.0,4,0,12,54.545454545455,0,0.0,270,0.0,0,0,0,0,0,0,3,33.333333333333,4,0,0,4,31,3,4,2,151,4,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0.0,1,2,4,9,7,4,50.0,0,40,59,0,0.1166,17,3,5,0.0
Leo Leroy,976001,Super League 25/26,Swiss Super League,Basel,6.9066666666667,30,1,4,1,1,2.1783741,1000,1231,81.23476848091,431,569,294,26,19,45.238095238095,54,39,7,0,0,5,15.625,33,4,110,50.0,32,53.333333333333,2303,3.030303030303,0,0,1,0,0,0,64,54.700854700855,42,1,2,22,350,11,119,61,1672,37,40,0,0,29,0,17,0,0,5,0,0,0,0,0,0,27,0.0,26,42,32,117,31,33,61.111111111111,0,497,734,1,2.0261,138,11,30,0.0
Leo Leroy,976001,Super League 24/25,Swiss Super League,Basel,7.0294117647059,34,3,3,1,3,0.0,989,1225,80.734693877551,444,554,266,32,31,54.385964912281,62,27,7,0,0,9,27.272727272727,42,13,126,50.602409638554,31,50.819672131148,2189,7.1428571428571,0,0,1,0,1,0,62,54.867256637168,25,0,1,21,340,13,116,65,1664,34,40,1,0,37,0,12,0,0,2,0,0,0,0,0,0,24,0.0,32,57,33,113,30,32,51.612903225806,0,487,771,1,0.0,148,0,36,0.0
Leo Leroy,976001,UEFA Europa League 25/26,UEFA Europa League,Basel,6.875,8,0,0,1,1,0.50203139,217,257,84.43579766537,81,136,76,5,5,41.666666666667,20,6,2,0,0,4,57.142857142857,14,6,31,48.4375,9,60.0,555,0.0,0,0,0,0,0,0,15,65.217391304348,10,0,0,2,63,3,29,17,375,6,19,0,0,6,0,6,0,0,1,0,0,0,0,0,0,7,0.0,5,12,7,23,12,11,55.0,0,90,167,0,0.8727,31,0,8,0.0
Dion Kacuri,1156339,Super League 25/26,Swiss Super League,Basel,6.7714285714286,7,0,0,0,0,0.18539942,163,191,85.340314136126,87,76,39,3,2,33.333333333333,6,3,0,0,0,0,0.0,4,2,12,52.173913043478,4,57.142857142857,337,0.0,0,0,0,0,0,0,8,42.105263157895,7,0,1,1,39,0,10,5,240,4,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0.0,3,6,0,19,6,3,50.0,0,97,94,0,0.1375,15,2,7,0.0
