İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Anto Grgić,318741,Super League 25/26,Swiss Super League,FC Lugano,7.3548387096774,31,7,9,0,5,4.8442578,1556,1765,88.158640226629,848,708,319,50,7,53.846153846154,45,26,7,0,0,44,40.366972477064,27,10,83,54.605263157895,22,53.658536585366,2743,25.925925925926,5,5,0,0,7,2,140,66.666666666667,60,0,1,8,322,4,186,125,2188,31,27,0,0,29,1,8,0,0,8,0,0,0,0,0,0,31,28.571428571429,50,13,109,210,36,26,57.777777777778,0,921,844,4,4.9324,152,8,31,0.0
Anto Grgić,318741,Super League 24/25,Swiss Super League,FC Lugano,7.1305555555556,36,9,3,0,2,0.0,1518,1714,88.564760793466,770,780,351,50,7,58.333333333333,36,35,4,0,0,32,29.62962962963,26,12,59,44.360902255639,17,53.125,2543,34.615384615385,9,9,0,0,1,0,137,69.543147208122,30,0,1,15,321,7,195,132,2093,16,22,0,0,33,0,10,0,0,5,0,0,0,0,0,0,30,0.0,50,12,108,197,40,25,69.444444444444,0,835,987,1,0.0,138,0,36,0.0
Anto Grgić,318741,Super League 23/24,Swiss Super League,FC Lugano,7.1538461538462,26,1,3,0,6,0.0,1144,1285,89.027237354086,611,566,238,44,7,53.846153846154,35,20,7,1,1,33,40.243902439024,19,4,58,50.434782608696,14,50.0,1901,5.2631578947368,0,0,0,0,6,0,97,74.045801526718,26,1,1,9,235,6,102,60,1595,16,25,0,0,18,0,8,1,0,7,0,0,0,0,0,0,22,0.0,43,13,82,131,24,22,62.857142857143,0,656,711,3,0.0,103,0,26,0.0
Elias Pihlström,1799477,Super League 25/26,Swiss Super League,FC Lugano,6.375,8,0,0,2,0,0.17945003,45,56,80.357142857143,14,31,21,1,3,33.333333333333,4,2,1,0,0,0,0.0,6,0,8,32.0,1,25.0,190,0.0,0,0,0,0,0,0,0,0.0,1,1,0,2,33,2,0,0,102,1,6,3,0,3,2,2,0,0,0,0,0,0,0,0,0,1,0.0,1,9,5,0,6,4,100.0,0,18,38,0,0.5886,5,0,9,0.0
Daniel Dos Santos Correia,1112804,Super League 25/26,Swiss Super League,FC Lugano,6.95,28,4,6,2,10,3.49731149,534,619,86.26817447496,252,282,181,29,29,42.647058823529,16,5,4,0,1,5,18.518518518519,45,15,83,44.148936170213,11,35.483870967742,1793,8.8888888888889,0,0,0,0,0,0,18,72.0,11,0,2,35,248,6,19,11,1017,38,21,2,0,10,4,17,0,0,0,0,0,0,0,0,0,23,0.0,29,68,27,25,17,12,75.0,1,276,343,2,3.3912,87,3,29,0.0
Daniel Dos Santos Correia,1112804,Super League 24/25,Swiss Super League,FC Lugano,6.7689655172414,29,0,4,4,2,0.0,458,541,84.658040665434,166,295,176,20,30,51.724137931034,26,8,2,0,0,3,10.714285714286,37,15,66,44.0,7,24.137931034483,1419,0.0,0,0,0,0,0,0,17,80.952380952381,11,0,1,30,211,7,21,11,859,10,18,1,0,11,8,10,0,0,0,0,0,0,0,0,0,18,0.0,20,58,28,21,21,17,65.384615384615,0,185,384,0,0.0,69,0,29,0.0
Hicham Mahou,892104,Super League 25/26,Swiss Super League,FC Lugano,6.847619047619,21,1,2,2,2,1.70843707,360,433,83.140877598152,137,223,131,22,22,47.826086956522,19,6,3,0,0,2,8.0,20,4,71,52.592592592593,14,70.0,971,5.0,0,0,0,0,0,0,24,80.0,10,0,0,14,171,4,18,11,698,31,13,0,0,14,3,11,0,0,0,0,0,0,0,0,0,10,0.0,22,46,25,30,10,10,52.631578947368,0,161,272,1,1.4765,51,2,21,0.0
Hicham Mahou,892104,Super League 24/25,Swiss Super League,FC Lugano,6.7428571428571,21,1,0,5,2,0.0,352,410,85.853658536585,129,228,133,17,34,57.627118644068,8,7,1,0,0,5,19.230769230769,17,9,54,47.368421052632,10,58.823529411765,786,5.8823529411765,0,0,0,1,1,0,24,75.0,4,0,2,12,149,7,14,10,652,12,13,1,0,11,1,4,0,0,0,0,0,0,0,0,0,6,0.0,17,59,26,32,19,5,62.5,0,143,293,0,0.0,55,0,21,0.0
Hicham Mahou,892104,Super League 23/24,Swiss Super League,FC Lugano,6.8391304347826,23,0,2,2,2,0.0,393,477,82.389937106918,144,252,152,16,33,45.833333333333,23,15,4,0,0,3,12.5,27,10,85,49.707602339181,6,40.0,1232,0.0,0,0,0,0,2,0,35,83.333333333333,5,0,0,23,212,9,25,21,806,29,15,2,0,10,2,5,0,0,1,0,0,0,0,0,0,14,0.0,16,72,24,42,17,16,69.565217391304,0,168,333,0,0.0,65,0,23,0.0
Ilija Maslarov,1504959,Super League 25/26,Swiss Super League,FC Lugano,6.5,1,0,0,0,0,0.00027916,6,6,100.0,5,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,23,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,100.0,0,5,1,0,0.0,2,0,2,0.0
Hannes Delcroix,826169,Super League 25/26,Swiss Super League,FC Lugano,6.9375,8,1,0,1,0,0.07693812,348,398,87.437185929648,254,94,31,2,3,37.5,14,11,0,0,0,0,0.0,6,3,20,52.631578947368,14,66.666666666667,629,16.666666666667,0,0,0,0,0,0,21,55.263157894737,28,0,1,3,66,1,27,17,512,3,6,0,0,4,0,2,0,0,1,0,0,0,0,0,0,8,0.0,2,8,2,38,8,9,64.285714285714,0,279,119,0,0.8458,36,5,8,0.0
Carbone,1640597,Super League 25/26,Swiss Super League,FC Lugano,6.4,4,0,0,0,0,0.02250853,75,96,78.125,50,25,11,0,1,50.0,2,3,1,0,0,0,0.0,0,0,4,36.363636363636,2,28.571428571429,162,0.0,0,0,0,1,0,0,2,22.222222222222,9,0,0,0,28,0,9,3,133,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,2,5,9,2,1,50.0,0,59,37,0,0.0,3,2,5,0.0
