İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Adam Wharton,1109771,Premier League 23/24,Premier League,Crystal Palace,7.0875,16,0,5,0,3,1.50841495,456,562,81.138790035587,184,280,131,21,3,60.0,48,20,2,0,0,8,32.0,10,1,71,56.8,8,40.0,1305,0.0,0,0,0,0,0,0,28,57.142857142857,24,1,0,12,158,12,50,26,793,21,18,0,0,23,0,3,0,0,2,0,0,0,0,0,0,15,0.0,21,5,25,49,16,32,66.666666666667,0,217,370,0,0.3413,76,3,16,0.0
Jefferson Lerma,355796,Premier League 25/26,Premier League,Crystal Palace,6.7521739130435,23,0,2,2,2,0.94192313,520,654,79.510703363914,280,240,101,11,2,33.333333333333,20,16,6,0,0,3,33.333333333333,14,6,36,46.753246753247,52,59.090909090909,1254,0.0,0,0,0,0,0,0,37,47.435897435897,48,0,1,7,192,1,51,24,895,14,19,0,1,11,0,4,1,0,5,0,0,0,0,0,0,13,0.0,10,6,9,78,15,13,65.0,0,315,339,0,1.0367,71,2,24,0.0
Jefferson Lerma,355796,Premier League 24/25,Premier League,Crystal Palace,6.8484848484848,33,0,3,1,1,1.73996636,821,1055,77.81990521327,422,404,169,10,7,63.636363636364,35,42,9,0,0,5,41.666666666667,26,8,77,52.380952380952,45,52.325581395349,2289,0.0,0,0,0,0,0,0,54,38.028169014085,78,1,0,18,315,7,102,54,1478,39,35,0,0,17,0,7,0,0,3,0,0,0,0,0,0,26,0.0,10,11,12,142,36,17,48.571428571429,0,502,565,0,1.0928,154,0,33,0.0
Jefferson Lerma,355796,Premier League 23/24,Premier League,Crystal Palace,7.0535714285714,28,1,3,2,1,1.99555092,1009,1225,82.367346938776,505,507,254,24,11,64.705882352941,42,36,8,0,0,3,21.428571428571,34,9,78,49.367088607595,69,65.714285714286,2403,2.9411764705882,0,0,0,0,0,0,40,44.943820224719,64,0,0,14,279,13,77,45,1586,25,43,3,0,21,4,5,0,0,4,0,0,0,0,0,0,27,0.0,24,17,14,89,46,25,59.52380952381,0,575,664,1,2.6534,174,12,28,0.0
Borna Sosa,357584,Premier League 25/26,Premier League,Crystal Palace,6.4,2,0,0,0,0,0.05857559,10,22,45.454545454545,5,5,4,1,0,0.0,3,1,0,0,0,0,0.0,0,0,3,42.857142857143,2,66.666666666667,53,0.0,0,0,0,0,0,0,0,0.0,3,0,0,0,20,0,2,0,44,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,5,5,1,0,0.0,0,6,16,0,0.0,1,0,5,0.0
Cheick Doucouré,906047,Premier League 24/25,Premier League,Crystal Palace,6.6307692307692,13,0,0,0,0,0.11250195,174,203,85.714285714286,84,90,35,1,2,50.0,16,11,1,0,0,0,0.0,7,0,25,53.191489361702,5,50.0,462,0.0,0,0,0,0,0,0,8,61.538461538462,10,0,1,7,43,0,12,5,286,7,7,0,0,6,0,5,0,0,0,0,0,0,0,0,0,4,0.0,1,4,1,13,6,8,50.0,0,93,111,0,0.4023,31,0,13,0.0
Cheick Doucouré,906047,Premier League 23/24,Premier League,Crystal Palace,7.0454545454545,11,0,1,0,0,0.75189423,367,421,87.173396674584,182,185,82,10,10,76.923076923077,34,20,2,0,0,0,0.0,6,2,45,57.692307692308,5,35.714285714286,921,0.0,0,0,0,0,0,0,8,50.0,9,0,0,8,82,2,12,6,570,1,10,0,0,12,0,2,0,0,3,0,0,0,0,0,0,11,0.0,10,13,1,16,12,17,50.0,0,201,221,0,0.2797,74,2,11,0.0
Tyrick Mitchell,988275,Premier League 25/26,Premier League,Crystal Palace,6.77,30,1,2,2,1,1.61687229,644,890,72.359550561798,305,339,186,22,14,37.837837837838,80,28,5,0,0,18,21.176470588235,13,5,115,58.974358974359,18,33.962264150943,2669,7.6923076923077,0,0,0,0,0,0,30,25.862068965517,81,0,1,23,431,4,63,25,1631,21,19,1,0,17,5,3,0,0,11,0,0,0,0,0,0,30,0.0,22,37,85,116,35,49,61.25,0,395,495,1,1.0925,141,8,30,0.0
Tyrick Mitchell,988275,Premier League 24/25,Premier League,Crystal Palace,6.9351351351351,37,0,11,2,5,3.71274609,754,1025,73.560975609756,362,411,204,41,16,48.484848484848,91,19,2,0,0,19,18.095238095238,12,3,132,59.459459459459,20,48.780487804878,3102,0.0,0,0,1,0,0,0,50,34.722222222222,95,1,1,30,465,12,68,30,1838,25,23,0,0,21,2,3,0,0,7,0,0,0,0,0,0,37,0.0,41,33,105,144,46,55,60.43956043956,0,472,658,0,1.3119,168,0,37,0.0
Tyrick Mitchell,988275,Premier League 23/24,Premier League,Crystal Palace,6.9243243243243,37,2,5,2,3,2.35117156,895,1206,74.212271973466,423,489,247,24,18,51.428571428571,105,26,6,0,0,17,24.63768115942,12,4,139,62.89592760181,21,44.68085106383,3208,16.666666666667,0,0,0,0,0,0,35,31.818181818182,86,0,0,28,541,11,105,46,2130,16,22,0,0,17,1,4,0,0,10,0,0,0,0,0,0,37,0.0,24,35,69,110,55,60,57.142857142857,0,562,713,0,1.613,208,10,37,0.0
Will Hughes,193554,Premier League 25/26,Premier League,Crystal Palace,6.7884615384615,26,0,1,1,0,1.66657375,475,581,81.755593803787,187,288,146,19,10,66.666666666667,24,11,7,0,0,11,28.947368421053,17,0,52,53.60824742268,17,43.589743589744,1304,0.0,0,0,0,1,0,0,19,44.186046511628,25,0,1,13,159,0,42,18,806,19,19,0,0,10,0,7,0,0,2,0,0,0,0,0,0,15,0.0,19,15,38,43,13,14,58.333333333333,0,213,368,0,1.0906,56,5,27,0.0
Will Hughes,193554,Premier League 24/25,Premier League,Crystal Palace,6.765625,32,0,5,0,3,2.64465442,721,890,81.011235955056,336,400,197,33,5,41.666666666667,66,22,11,0,0,15,21.12676056338,22,1,102,43.037974683544,19,51.351351351351,2118,0.0,0,0,0,1,0,0,22,34.920634920635,26,1,2,30,292,12,54,30,1278,31,65,0,0,34,0,13,0,0,2,0,0,0,0,0,0,24,0.0,33,12,71,63,31,36,54.545454545455,0,383,578,1,1.0842,121,0,33,0.0
Will Hughes,193554,Premier League 23/24,Premier League,Crystal Palace,6.8413793103448,29,0,2,0,1,1.79131291,721,846,85.224586288416,346,385,183,21,9,75.0,61,22,6,0,0,10,33.333333333333,8,3,100,52.356020942408,12,40.0,1904,0.0,0,0,0,0,0,0,10,27.777777777778,20,0,0,27,199,13,33,20,1176,30,39,0,0,24,1,2,0,0,5,0,0,0,0,0,0,23,0.0,21,12,30,36,38,33,54.098360655738,0,384,492,0,0.3238,121,14,30,0.0
Justin Devenny,1084311,Premier League 25/26,Premier League,Crystal Palace,6.4705882352941,17,1,0,4,0,0.35114287,141,196,71.938775510204,56,85,51,7,2,16.666666666667,16,0,0,0,0,0,0.0,13,4,24,35.820895522388,6,25.0,638,7.6923076923077,1,1,0,0,1,0,8,36.363636363636,8,0,0,10,113,2,11,5,347,6,10,1,0,14,1,4,0,0,1,0,0,0,0,0,0,5,0.0,7,12,9,22,10,8,50.0,0,68,128,0,2.6207,24,0,18,0.0
Justin Devenny,1084311,Premier League 24/25,Premier League,Crystal Palace,6.6882352941176,17,1,1,1,1,0.40786288,145,186,77.956989247312,57,91,51,7,2,50.0,17,0,1,0,0,3,17.647058823529,10,6,19,44.186046511628,2,13.333333333333,519,10.0,0,0,0,0,1,0,6,37.5,11,0,0,3,81,5,14,8,288,0,8,0,0,11,1,3,0,0,0,0,0,0,0,0,0,4,0.0,7,4,17,16,8,12,70.588235294118,0,61,142,0,0.7637,27,0,23,0.0
Kaden Rodney,1185603,Premier League 25/26,Premier League,Crystal Palace,6.4,1,0,0,0,0,0.00026374,3,5,60.0,2,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,2,3,0,0.0,0,0,1,0.0
Joel Drakes-Thomas,2007717,Premier League 25/26,Premier League,Crystal Palace,6.45,2,0,0,0,0,0.00432351,8,11,72.727272727273,2,6,4,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,33.333333333333,0,0.0,25,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,1,100.0,0,4,7,0,0.0,2,0,2,0.0
Chadi Riad,1064218,Premier League 25/26,Premier League,Crystal Palace,6.65,6,0,1,1,1,0.05554364,232,264,87.878787878788,143,89,24,1,1,100.0,4,1,2,0,0,0,0.0,2,1,7,41.176470588235,11,52.380952380952,314,0.0,0,0,0,0,0,0,11,47.826086956522,12,0,1,2,42,0,6,3,311,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,1,6,23,3,2,50.0,0,155,109,0,0.1062,12,1,6,0.0
