İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Adson,1105970,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,6.6777777777778,9,0,1,0,0,0.28889861,120,138,86.95652173913,25,95,49,4,3,23.076923076923,6,0,0,0,0,1,14.285714285714,3,2,12,48.0,1,20.0,208,0.0,0,0,0,0,0,0,0,0.0,4,0,0,1,36,1,6,3,186,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,13,7,0,5,4,66.666666666667,0,30,108,0,0.1091,7,0,10,0.0
Adson,1105970,Brasileirão Betano 2024,Brasileirão Betano,Vasco da Gama,7.065,20,2,2,0,1,3.23149651,516,589,87.606112054329,172,350,200,22,27,52.941176470588,25,6,2,0,0,6,27.272727272727,25,10,70,53.846153846154,9,42.857142857143,1245,8.0,0,0,0,0,0,0,9,60.0,4,0,0,16,167,14,31,18,852,18,7,0,0,13,0,4,0,0,2,0,0,0,0,0,0,14,0.0,22,51,22,15,15,20,80.0,0,190,421,1,1.5264,74,0,20,0.0
Marino Hinestroza,972587,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.75,6,0,0,0,0,0.33791255,48,57,84.210526315789,15,33,18,3,7,50.0,4,0,0,0,0,4,57.142857142857,5,0,19,61.290322580645,1,50.0,193,0.0,0,0,0,0,0,0,1,50.0,2,0,0,1,33,2,2,2,119,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,3,14,7,2,2,3,75.0,0,17,40,0,0.1651,14,0,6,0.0
Andrés Gómez,1160386,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.7777777777778,9,0,1,2,1,1.8669033,145,188,77.127659574468,24,121,85,15,30,46.153846153846,13,7,3,0,0,10,20.0,38,11,58,43.283582089552,3,25.0,761,0.0,0,0,0,0,0,0,3,27.272727272727,6,0,0,20,162,15,13,8,478,15,13,2,0,8,2,14,0,0,0,0,0,0,0,0,0,9,0.0,15,65,50,11,13,9,69.230769230769,0,31,157,1,1.6862,49,0,9,0.0
Andrés Gómez,1160386,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,6.90625,16,1,4,6,5,2.42866069,164,212,77.358490566038,51,113,67,21,26,49.056603773585,11,7,1,0,0,7,22.58064516129,31,10,55,43.650793650794,5,25.0,1032,3.2258064516129,0,0,0,0,0,0,0,0.0,8,0,0,24,169,11,7,2,486,18,17,1,0,6,2,11,0,0,1,0,0,0,0,0,0,10,0.0,21,53,31,2,14,7,63.636363636364,0,58,154,0,2.6177,54,1,16,0.0
Nuno Moreira,851285,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.85,10,1,1,2,0,1.33440462,215,248,86.693548387097,68,147,95,18,6,54.545454545455,9,3,1,0,0,10,37.037037037037,13,3,21,51.219512195122,3,42.857142857143,631,7.6923076923077,0,0,0,0,0,0,7,58.333333333333,3,0,0,2,69,7,17,11,356,6,7,0,0,7,1,6,0,0,0,0,0,0,0,0,0,9,0.0,18,11,27,12,11,4,44.444444444444,0,71,177,0,1.3828,29,1,10,0.0
Nuno Moreira,851285,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,7.05,36,7,9,4,5,4.31087505,880,1039,84.696823869105,327,553,303,44,31,56.363636363636,32,15,4,0,0,18,20.93023255814,37,18,105,52.238805970149,15,42.857142857143,2577,18.918918918919,0,0,0,0,0,0,33,55.0,30,1,1,33,332,13,72,42,1516,43,18,1,0,25,7,10,0,0,0,0,0,0,0,0,0,35,0.0,44,55,86,60,38,18,56.25,0,369,670,2,3.8511,114,5,36,0.0
Cauan Barros,1444694,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,7.2,8,3,3,0,0,0.41932504,303,340,89.117647058824,145,158,58,4,1,20.0,16,10,1,1,1,0,0.0,10,3,43,67.1875,17,77.272727272727,539,30.0,0,0,0,0,0,0,9,60.0,12,0,1,2,48,0,22,11,443,26,12,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0.0,4,5,1,15,10,10,62.5,0,156,184,0,1.3896,24,2,8,0.0
Cauan Barros,1444694,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,7.0588235294118,17,1,1,1,0,0.83283166,743,827,89.842805320435,441,302,105,8,9,69.230769230769,30,21,5,0,0,1,16.666666666667,13,5,67,51.145038167939,39,63.934426229508,1347,7.6923076923077,0,0,0,0,0,0,36,55.384615384615,53,0,1,13,116,1,59,37,1076,28,32,1,0,16,0,3,0,0,4,0,0,0,0,0,0,16,0.0,8,13,6,65,19,21,70.0,0,473,354,1,1.2802,55,11,17,0.0
Tchê Tchê,840398,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.7142857142857,7,1,0,1,0,0.27475203,185,204,90.686274509804,61,124,73,2,4,80.0,2,2,1,0,0,0,0.0,7,2,9,42.857142857143,0,0.0,497,14.285714285714,0,0,0,0,0,0,3,37.5,2,0,0,4,32,1,14,9,249,3,6,0,0,1,1,3,0,0,0,0,0,0,0,0,0,6,0.0,2,5,1,8,8,2,100.0,0,66,138,0,1.0603,27,2,7,0.0
Tchê Tchê,840398,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,6.8172413793103,29,1,0,0,0,1.30901407,1148,1234,93.030794165316,532,616,264,19,19,67.857142857143,19,13,3,0,0,2,18.181818181818,17,4,79,53.020134228188,4,23.529411764706,2016,5.8823529411765,0,0,0,0,0,0,37,61.666666666667,15,0,0,27,167,4,62,41,1507,41,26,0,0,9,1,7,0,0,2,0,0,0,0,0,0,24,0.0,19,28,11,60,35,10,52.631578947368,0,557,677,0,0.5085,73,2,29,0.0
Johan Rojas,1173373,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.875,8,0,1,0,1,0.86727229,167,197,84.771573604061,37,130,74,13,11,68.75,3,1,1,0,0,5,31.25,9,2,16,50.0,1,16.666666666667,337,0.0,0,0,0,0,1,0,9,56.25,2,0,0,3,56,3,12,8,263,2,6,0,0,3,1,5,0,0,0,0,0,0,0,0,0,3,0.0,13,16,16,16,7,2,66.666666666667,0,44,153,1,0.3727,17,0,8,0.0
Thiago Mendes,329303,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,7.2555555555556,9,3,4,1,0,0.9149759,462,496,93.145161290323,176,286,127,13,8,72.727272727273,7,7,4,0,0,2,66.666666666667,8,4,34,58.620689655172,5,50.0,759,37.5,0,0,0,0,0,0,20,66.666666666667,4,0,1,8,59,6,31,22,602,19,10,0,0,3,1,1,0,0,0,0,0,0,0,0,0,9,0.0,13,11,3,30,12,5,71.428571428571,0,183,313,1,1.1268,59,2,9,0.0
Thiago Mendes,329303,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,6.6714285714286,7,0,0,0,0,0.12569722,253,270,93.703703703704,121,132,38,3,2,100.0,2,4,1,0,0,0,0.0,0,0,8,47.058823529412,0,0.0,299,0.0,0,0,0,0,0,0,13,61.904761904762,8,0,1,1,19,0,14,11,301,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,2,0,21,9,1,50.0,0,124,146,0,0.0,16,1,8,0.0
Hugo Moura,973293,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.5666666666667,6,0,0,0,0,0.05970713,190,205,92.682926829268,103,87,27,2,0,0.0,2,4,0,0,0,0,0.0,1,0,4,40.0,3,30.0,368,0.0,0,0,0,0,0,0,1,16.666666666667,9,1,1,1,20,0,4,2,241,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0.0,2,1,0,6,6,1,50.0,0,108,97,0,0.0166,19,6,6,0.0
Hugo Moura,973293,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,6.7,33,0,3,2,1,0.65903709,1525,1646,92.648845686513,925,600,194,11,2,25.0,51,25,6,2,2,3,37.5,13,5,66,44.0,24,63.157894736842,2416,0.0,0,0,0,0,0,0,60,53.097345132743,83,2,1,9,147,4,62,36,1927,14,45,0,1,26,0,2,0,0,1,0,0,0,0,0,0,28,0.0,11,8,8,113,39,30,58.823529411765,0,972,674,0,0.6035,76,13,33,0.0
Hugo Moura,973293,Brasileirão Betano 2024,Brasileirão Betano,Vasco da Gama,6.7633333333333,30,1,1,3,4,1.37442445,884,1033,85.575992255566,449,438,157,17,9,60.0,73,22,8,1,1,3,15.789473684211,26,6,95,50.0,16,59.259259259259,2134,3.8461538461538,0,0,0,0,0,0,77,63.114754098361,31,1,0,14,207,12,80,52,1350,14,45,0,0,33,0,9,0,0,1,0,0,0,0,0,0,27,0.0,17,15,19,122,30,53,72.602739726027,0,491,561,0,1.9069,94,0,30,0.0
Jair,268419,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,6.8363636363636,11,0,0,0,0,0.14804127,382,413,92.493946731235,213,169,71,7,7,63.636363636364,13,6,3,0,0,0,0.0,2,0,30,52.631578947368,8,66.666666666667,562,0.0,0,0,0,0,0,0,18,100.0,9,0,0,4,50,2,19,14,500,10,13,0,0,7,0,1,0,0,0,0,0,0,0,0,0,7,0.0,7,11,3,18,10,9,69.230769230769,0,221,192,0,0.0665,36,2,11,0.0
Jair,268419,Brasileirão Betano 2024,Brasileirão Betano,Vasco da Gama,6.6833333333333,6,0,0,0,0,0.07036074,194,210,92.380952380952,89,105,28,0,1,25.0,12,4,2,0,0,0,0.0,0,0,17,48.571428571429,2,66.666666666667,279,0.0,0,0,0,0,0,0,7,100.0,6,0,0,2,26,1,8,8,256,4,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,4,0,7,3,7,58.333333333333,0,95,115,0,0.0,17,0,7,0.0
Mateus Carvalho,1391962,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,6.55,18,0,0,0,0,0.14227118,452,487,92.813141683778,262,190,61,1,3,50.0,19,11,1,0,0,0,0.0,5,0,27,45.0,8,72.727272727273,617,0.0,0,0,0,0,0,0,10,55.555555555556,12,1,1,6,58,0,11,7,576,5,15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0.0,1,6,1,18,15,9,47.368421052632,0,275,212,0,0.2024,34,2,19,0.0
Mateus Carvalho,1391962,Brasileirão Betano 2024,Brasileirão Betano,Vasco da Gama,6.853125,32,2,1,0,2,0.79223153,1049,1197,87.635756056809,528,525,214,11,19,76.0,80,37,9,1,1,4,33.333333333333,21,10,130,53.497942386831,26,61.904761904762,2168,9.5238095238095,0,0,0,0,0,0,60,61.855670103093,19,1,0,29,227,5,57,38,1589,32,42,0,0,36,2,3,0,0,3,0,0,0,0,0,0,25,0.0,11,25,12,97,30,47,58.75,0,584,625,0,0.7434,147,0,32,0.0
JP,1641124,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.6,1,0,0,0,0,0.00300341,3,5,60.0,0,3,2,1,1,100.0,1,0,0,0,0,0,0.0,0,0,2,50.0,0,0.0,19,0.0,0,0,0,0,0,0,1,50.0,0,0,0,0,2,0,1,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,2,1,0,0.0,0,0,5,0,0.0,1,0,1,0.0
JP,1641124,Brasileirão Betano 2024,Brasileirão Betano,Vasco da Gama,6.67,10,0,1,1,1,0.30970018,129,156,82.692307692308,62,67,35,3,4,33.333333333333,17,4,0,0,0,0,0.0,5,2,25,46.296296296296,10,45.454545454545,430,0.0,0,0,0,0,0,0,12,100.0,7,0,0,11,56,1,12,8,253,4,7,0,0,5,1,2,0,0,0,0,0,0,0,0,0,4,0.0,3,12,1,12,2,12,70.588235294118,0,68,89,0,0.2612,18,0,10,0.0
Lukas Zuccarello,1641136,Brasileiro Serie A 2025,Brasileirão Betano,Vasco da Gama,6.6,2,0,1,0,0,0.08867214,5,7,71.428571428571,3,2,0,1,0,0.0,1,0,0,0,0,1,100.0,0,0,1,33.333333333333,1,100.0,22,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,4,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,100.0,0,4,3,0,0.0,2,0,2,0.0
João Vitor Silva,2075165,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.9,2,0,0,0,0,0.01983959,17,20,85.0,3,14,8,1,4,100.0,1,0,0,0,0,0,0.0,0,0,7,87.5,2,66.666666666667,42,0.0,0,0,0,0,0,0,3,100.0,0,0,0,0,4,0,3,2,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,1,3,2,1,100.0,0,4,16,0,0.0,5,0,3,0.0
