İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Georgiy Sudakov,1123925,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,7.1,21,4,3,1,1,3.71854009,556,676,82.248520710059,152,404,257,37,27,77.142857142857,13,5,2,0,0,33,30.0,33,12,72,58.536585365854,9,34.615384615385,1401,12.121212121212,0,0,0,0,5,0,18,48.648648648649,9,0,2,24,261,12,52,19,1011,33,13,0,0,7,1,12,0,0,2,0,0,0,0,0,0,17,0.0,37,35,110,37,8,6,46.153846153846,0,172,504,1,2.6586,50,2,21,0.0
Georgiy Sudakov,1123925,UEFA Champions League 25/26,UEFA Champions League,Benfica,6.8666666666667,9,0,3,1,1,1.7540027,210,244,86.065573770492,73,137,81,18,5,50.0,8,3,1,0,0,11,26.190476190476,12,3,28,51.851851851852,1,12.5,651,0.0,0,0,0,0,2,0,18,64.285714285714,3,0,0,8,97,11,22,13,383,15,5,1,0,8,0,6,0,0,0,0,0,0,0,0,0,8,0.0,18,10,42,28,12,6,75.0,0,79,165,0,0.5028,37,0,9,0.0
Dodi Lukebakio,823631,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,7.1545454545455,11,0,7,4,3,3.19224065,167,211,79.14691943128,43,124,81,17,19,61.290322580645,5,3,1,0,0,13,24.528301886792,23,8,33,53.225806451613,4,66.666666666667,569,0.0,0,0,1,0,2,0,14,63.636363636364,6,0,1,8,120,9,14,8,385,9,7,1,0,2,2,6,0,0,0,0,0,0,0,0,0,6,0.0,17,31,53,22,4,3,60.0,0,55,156,1,2.0495,27,0,11,0.0
Dodi Lukebakio,823631,UEFA Champions League 25/26,UEFA Champions League,Benfica,6.75,4,0,0,3,0,0.41358611,73,89,82.022471910112,29,44,25,5,5,45.454545454545,4,0,2,0,0,3,23.076923076923,13,6,13,38.235294117647,2,66.666666666667,266,0.0,0,0,0,0,0,0,5,71.428571428571,1,0,0,9,51,2,4,3,164,4,4,3,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0.0,5,11,13,7,5,3,75.0,0,33,56,0,1.2239,13,0,4,0.0
Fredrik Aursnes,228364,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,7.1545454545455,22,3,5,3,3,3.48331907,897,1041,86.167146974063,303,594,341,39,11,55.0,43,20,1,0,0,21,29.166666666667,26,7,66,51.162790697674,23,47.916666666667,1842,11.538461538462,0,0,0,0,0,0,36,48.0,18,0,1,13,242,16,74,33,1395,12,20,0,0,22,2,7,0,0,9,0,0,0,0,0,0,21,0.0,39,20,72,75,11,25,58.139534883721,0,327,714,3,2.3613,99,2,22,0.0
Fredrik Aursnes,228364,Liga Portugal 24/25,Liga Portugal Betclic,Benfica,7.1,29,3,7,3,5,4.17361484,1026,1213,84.583676834295,368,669,375,30,12,37.5,47,12,1,0,0,11,22.448979591837,28,11,71,49.65034965035,17,42.5,2357,10.714285714286,0,0,0,0,0,0,57,57.0,21,0,1,13,297,14,88,46,1572,12,11,0,0,28,0,8,1,0,7,0,0,0,0,0,0,28,0.0,29,32,49,100,23,26,55.31914893617,0,408,854,2,2.4112,93,0,29,0.0
Fredrik Aursnes,228364,Liga Portugal 23/24,Liga Portugal Betclic,Benfica,7.2787878787879,33,2,13,2,6,6.25684482,1436,1727,83.14997104806,583,866,478,41,29,60.416666666667,73,18,1,0,1,13,26.530612244898,18,5,115,55.555555555556,15,36.585365853659,2795,11.111111111111,0,0,0,1,0,0,61,43.884892086331,36,0,0,11,428,17,122,46,2360,14,29,0,0,35,5,9,0,0,13,0,0,0,0,0,0,31,0.0,41,48,49,139,26,43,58.904109589041,1,663,1113,5,2.5969,163,0,33,0.0
Fredrik Aursnes,228364,UEFA Champions League 25/26,UEFA Champions League,Benfica,6.72,10,0,4,2,2,1.44043389,346,415,83.373493975904,145,201,106,13,4,44.444444444444,14,10,1,0,0,7,30.434782608696,11,2,23,42.592592592593,8,47.058823529412,863,0.0,0,0,0,0,0,0,16,55.172413793103,12,0,0,6,107,9,23,13,562,5,7,1,0,13,3,4,0,0,2,0,0,0,0,0,0,10,0.0,13,9,23,29,14,7,50.0,0,168,247,0,1.1065,39,5,10,0.0
Fredrik Aursnes,228364,UEFA Champions League 24/25,UEFA Champions League,Benfica,6.9666666666667,12,0,1,3,1,1.03035504,368,445,82.696629213483,172,199,99,11,9,69.230769230769,21,7,2,0,0,3,30.0,13,5,33,53.225806451613,9,50.0,990,0.0,0,0,1,0,0,0,29,65.909090909091,11,0,0,10,121,3,36,18,592,3,9,0,0,7,1,6,1,0,4,0,0,0,0,0,0,11,0.0,10,13,10,44,15,13,61.904761904762,0,195,260,0,1.2966,60,0,12,0.0
Fredrik Aursnes,228364,UEFA Champions League 23/24,UEFA Champions League,Benfica,6.9,6,0,1,0,1,1.1835236,226,285,79.298245614035,110,117,60,6,1,25.0,13,3,0,0,0,1,11.111111111111,2,2,16,51.612903225806,3,30.0,540,0.0,0,0,0,0,0,0,15,40.540540540541,11,0,0,3,83,6,28,11,390,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0.0,6,4,9,37,11,8,61.538461538462,0,124,170,0,0.0734,45,0,6,0.0
