İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Ziyad Aljohani,1048372,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.7368421052632,19,0,2,2,1,1.1508619,419,476,88.025210084034,182,237,114,13,5,55.555555555556,29,12,2,2,2,1,11.111111111111,9,3,49,52.127659574468,8,47.058823529412,1214,0.0,0,0,0,0,0,0,27,60.0,13,0,2,4,89,4,46,27,642,15,25,0,0,13,1,2,2,0,5,0,0,0,0,0,0,14,0.0,11,9,9,45,10,20,68.965517241379,0,199,277,1,0.6044,50,5,20,0.0
Ziyad Aljohani,1048372,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,6.9633333333333,30,2,3,3,1,0.0,1031,1173,87.894288150043,519,521,213,17,18,47.368421052632,53,20,9,0,0,9,36.0,30,10,100,49.751243781095,13,50.0,2236,6.6666666666667,0,0,1,0,0,0,58,52.252252252252,22,0,0,10,222,8,115,62,1535,30,52,1,0,22,3,9,0,0,4,0,0,0,0,0,0,27,0.0,17,38,25,111,22,32,60.377358490566,0,559,639,0,0.0,140,0,30,0.0
Ziyad Aljohani,1048372,Saudi Pro League 23/24,Saudi Pro League,Al-Ahli,6.84,20,2,1,1,0,0.0,539,602,89.53488372093,276,265,98,10,6,35.294117647059,29,9,1,0,0,2,18.181818181818,10,3,46,42.201834862385,9,47.368421052632,974,20.0,0,0,0,0,0,0,37,61.666666666667,17,0,1,7,108,6,57,34,792,11,26,0,0,21,0,4,0,0,1,0,0,0,0,0,0,10,0.0,10,17,11,60,11,17,58.620689655172,0,287,326,0,0.0,72,0,22,0.0
Eid Al Muwallad,1521467,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.6066666666667,15,0,0,0,0,0.01432506,70,73,95.890410958904,34,36,13,2,0,0.0,7,2,4,0,0,0,0.0,0,0,9,60.0,0,0.0,205,0.0,0,0,0,0,0,0,1,50.0,3,0,0,0,4,1,0,0,92,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,1,2,3,5,71.428571428571,0,37,36,0,0.0,13,2,15,0.0
Eid Al Muwallad,1521467,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,6.645,20,0,1,0,0,0.0,451,507,88.954635108481,278,173,66,3,4,57.142857142857,33,17,5,0,0,0,0.0,0,0,46,47.916666666667,3,60.0,1060,0.0,0,0,0,0,0,0,28,60.869565217391,16,0,0,6,88,0,40,23,651,9,24,0,0,18,1,0,0,0,1,0,0,0,0,0,0,11,0.0,3,7,5,46,26,24,72.727272727273,0,295,217,0,0.0,55,0,23,0.0
Abdullah Otayf,160925,Saudi Pro League 23/24,Saudi Pro League,Al-Ahli,0.0,0,0,0,0,0,0.0,5,5,100.0,3,2,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,1,100.0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,3,2,0,0.0,0,0,1,0.0
Roger Ibañez,888949,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,7.2782608695652,23,1,3,7,2,1.26197945,909,1058,85.916824196597,499,410,161,11,15,68.181818181818,24,24,3,1,2,1,25.0,26,10,56,60.869565217391,45,64.285714285714,2021,3.8461538461538,0,0,0,1,0,0,90,60.402684563758,93,0,1,4,194,3,101,43,1363,17,23,2,0,6,2,5,3,0,11,0,0,0,0,0,0,23,0.0,8,22,4,149,16,14,58.333333333333,1,527,531,5,2.3269,90,8,23,0.0
Roger Ibañez,888949,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,7.2483870967742,31,5,3,2,1,0.0,1584,1835,86.321525885559,1006,579,204,10,13,43.333333333333,66,62,8,0,0,1,50.0,24,8,115,56.372549019608,68,62.962962962963,2767,20.833333333333,0,0,0,0,0,0,116,50.0,123,0,2,7,324,8,175,77,2331,37,50,0,0,19,4,3,0,0,8,0,0,0,0,0,0,31,0.0,10,30,2,232,35,50,75.757575757576,0,1064,773,5,0.0,176,0,31,0.0
Roger Ibañez,888949,Saudi Pro League 23/24,Saudi Pro League,Al-Ahli,7.0433333333333,30,3,0,1,0,0.0,1454,1657,87.748943874472,807,648,201,6,10,52.631578947368,60,62,11,0,2,1,14.285714285714,30,10,105,59.659090909091,42,60.0,2618,10.0,0,0,1,2,0,0,99,51.5625,98,1,0,9,254,1,132,64,2105,35,39,0,1,19,3,6,0,0,13,0,0,0,0,0,0,30,0.0,6,19,7,192,30,40,66.666666666667,2,871,793,6,0.0,163,0,30,0.0
Merih Demiral,806968,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,7.05,16,2,1,1,0,0.56327737,571,672,84.970238095238,284,287,96,4,1,50.0,19,11,4,0,0,0,0.0,12,4,25,50.0,40,72.727272727273,1334,16.666666666667,0,0,1,1,0,0,47,46.078431372549,61,0,1,0,118,0,55,25,819,5,18,1,0,8,5,0,0,0,7,0,0,0,0,0,0,16,0.0,4,2,9,102,11,11,57.894736842105,0,300,372,0,1.2,42,5,16,0.0
Merih Demiral,806968,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,7.0966666666667,30,1,1,4,2,0.0,1347,1551,86.847195357834,882,465,127,4,4,50.0,34,34,7,1,1,0,0.0,20,9,48,57.831325301205,63,72.413793103448,2614,5.0,0,0,0,0,0,0,82,45.810055865922,102,0,0,1,225,3,83,37,1846,10,30,0,1,5,5,2,0,0,11,0,0,0,0,0,0,29,0.0,4,8,4,179,31,25,73.529411764706,0,936,619,7,0.0,87,0,30,0.0
Merih Demiral,806968,Saudi Pro League 23/24,Saudi Pro League,Al-Ahli,6.9789473684211,19,1,2,3,1,0.0,810,915,88.524590163934,480,330,94,7,3,42.857142857143,25,15,4,1,1,0,0.0,18,4,34,61.818181818182,34,70.833333333333,1591,5.5555555555556,0,0,0,2,0,0,49,48.039215686275,50,1,0,0,126,3,52,29,1088,6,11,2,0,6,1,5,0,0,6,0,0,0,0,0,0,17,0.0,7,7,4,102,20,14,56.0,0,516,403,1,0.0,76,0,20,0.0
Matteo Dams,1162305,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.74,5,0,1,0,0,0.2678847,126,142,88.732394366197,52,74,34,1,2,50.0,7,8,0,0,0,1,16.666666666667,2,0,13,48.148148148148,3,37.5,379,0.0,0,0,0,0,0,0,5,50.0,15,0,0,0,29,1,8,4,217,4,8,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,0.0,1,4,6,10,3,3,42.857142857143,0,55,87,0,0.0415,16,1,5,0.0
